name,public_key,remote_object_reference
client1,"-----BEGIN PUBLIC KEY-----
MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAoJ/4rAzWSXDgl1v6yRCv
Dg9e6HzLrJGURCwE58gBZGHwQMZK7PGRBNxeEVZZDep+p6KMq+s2OT9PkR4g41eT
1JN2sad6h0VgFN0oSl8JE41NCbhEnJ04T6IBnO6qa0VjD2xknIIp5LQFoNlPtH5a
HsyVFb6nWCEBMVXsgBglxfL7JlE/Y8bqOFpHIkjOFuEAlZt5sJA3My7htYF35Xi+
QC/hDVXzGytYYQjDNAdxn8T+PTckPl1OddotIYwvoPztlN53fNf8MojD6mxGWSkQ
JbZsZ0yE2PvjTRnV4+v7RLruaTNl1/keRKMYGJf/2VdcZtvk+O1leD9zvn7GCVXN
2QIDAQAB
-----END PUBLIC KEY-----",PYRONAME:product.stock
client1,"-----BEGIN PUBLIC KEY-----
MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAoJ/4rAzWSXDgl1v6yRCv
Dg9e6HzLrJGURCwE58gBZGHwQMZK7PGRBNxeEVZZDep+p6KMq+s2OT9PkR4g41eT
1JN2sad6h0VgFN0oSl8JE41NCbhEnJ04T6IBnO6qa0VjD2xknIIp5LQFoNlPtH5a
HsyVFb6nWCEBMVXsgBglxfL7JlE/Y8bqOFpHIkjOFuEAlZt5sJA3My7htYF35Xi+
QC/hDVXzGytYYQjDNAdxn8T+PTckPl1OddotIYwvoPztlN53fNf8MojD6mxGWSkQ
JbZsZ0yE2PvjTRnV4+v7RLruaTNl1/keRKMYGJf/2VdcZtvk+O1leD9zvn7GCVXN
2QIDAQAB
-----END PUBLIC KEY-----",PYRONAME:product.stock
client1,"-----BEGIN PUBLIC KEY-----
MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAoJ/4rAzWSXDgl1v6yRCv
Dg9e6HzLrJGURCwE58gBZGHwQMZK7PGRBNxeEVZZDep+p6KMq+s2OT9PkR4g41eT
1JN2sad6h0VgFN0oSl8JE41NCbhEnJ04T6IBnO6qa0VjD2xknIIp5LQFoNlPtH5a
HsyVFb6nWCEBMVXsgBglxfL7JlE/Y8bqOFpHIkjOFuEAlZt5sJA3My7htYF35Xi+
QC/hDVXzGytYYQjDNAdxn8T+PTckPl1OddotIYwvoPztlN53fNf8MojD6mxGWSkQ
JbZsZ0yE2PvjTRnV4+v7RLruaTNl1/keRKMYGJf/2VdcZtvk+O1leD9zvn7GCVXN
2QIDAQAB
-----END PUBLIC KEY-----",PYRONAME:product.stock
client1,"-----BEGIN PUBLIC KEY-----
MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAoJ/4rAzWSXDgl1v6yRCv
Dg9e6HzLrJGURCwE58gBZGHwQMZK7PGRBNxeEVZZDep+p6KMq+s2OT9PkR4g41eT
1JN2sad6h0VgFN0oSl8JE41NCbhEnJ04T6IBnO6qa0VjD2xknIIp5LQFoNlPtH5a
HsyVFb6nWCEBMVXsgBglxfL7JlE/Y8bqOFpHIkjOFuEAlZt5sJA3My7htYF35Xi+
QC/hDVXzGytYYQjDNAdxn8T+PTckPl1OddotIYwvoPztlN53fNf8MojD6mxGWSkQ
JbZsZ0yE2PvjTRnV4+v7RLruaTNl1/keRKMYGJf/2VdcZtvk+O1leD9zvn7GCVXN
2QIDAQAB
-----END PUBLIC KEY-----",PYRONAME:product.stock
client1,"-----BEGIN PUBLIC KEY-----
MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAoJ/4rAzWSXDgl1v6yRCv
Dg9e6HzLrJGURCwE58gBZGHwQMZK7PGRBNxeEVZZDep+p6KMq+s2OT9PkR4g41eT
1JN2sad6h0VgFN0oSl8JE41NCbhEnJ04T6IBnO6qa0VjD2xknIIp5LQFoNlPtH5a
HsyVFb6nWCEBMVXsgBglxfL7JlE/Y8bqOFpHIkjOFuEAlZt5sJA3My7htYF35Xi+
QC/hDVXzGytYYQjDNAdxn8T+PTckPl1OddotIYwvoPztlN53fNf8MojD6mxGWSkQ
JbZsZ0yE2PvjTRnV4+v7RLruaTNl1/keRKMYGJf/2VdcZtvk+O1leD9zvn7GCVXN
2QIDAQAB
-----END PUBLIC KEY-----",PYRONAME:product.stock
client1,"-----BEGIN PUBLIC KEY-----
MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAoJ/4rAzWSXDgl1v6yRCv
Dg9e6HzLrJGURCwE58gBZGHwQMZK7PGRBNxeEVZZDep+p6KMq+s2OT9PkR4g41eT
1JN2sad6h0VgFN0oSl8JE41NCbhEnJ04T6IBnO6qa0VjD2xknIIp5LQFoNlPtH5a
HsyVFb6nWCEBMVXsgBglxfL7JlE/Y8bqOFpHIkjOFuEAlZt5sJA3My7htYF35Xi+
QC/hDVXzGytYYQjDNAdxn8T+PTckPl1OddotIYwvoPztlN53fNf8MojD6mxGWSkQ
JbZsZ0yE2PvjTRnV4+v7RLruaTNl1/keRKMYGJf/2VdcZtvk+O1leD9zvn7GCVXN
2QIDAQAB
-----END PUBLIC KEY-----",PYRONAME:product.stock
client1,"-----BEGIN PUBLIC KEY-----
MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAoJ/4rAzWSXDgl1v6yRCv
Dg9e6HzLrJGURCwE58gBZGHwQMZK7PGRBNxeEVZZDep+p6KMq+s2OT9PkR4g41eT
1JN2sad6h0VgFN0oSl8JE41NCbhEnJ04T6IBnO6qa0VjD2xknIIp5LQFoNlPtH5a
HsyVFb6nWCEBMVXsgBglxfL7JlE/Y8bqOFpHIkjOFuEAlZt5sJA3My7htYF35Xi+
QC/hDVXzGytYYQjDNAdxn8T+PTckPl1OddotIYwvoPztlN53fNf8MojD6mxGWSkQ
JbZsZ0yE2PvjTRnV4+v7RLruaTNl1/keRKMYGJf/2VdcZtvk+O1leD9zvn7GCVXN
2QIDAQAB
-----END PUBLIC KEY-----",PYRONAME:product.stock
client1,"-----BEGIN PUBLIC KEY-----
MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAoJ/4rAzWSXDgl1v6yRCv
Dg9e6HzLrJGURCwE58gBZGHwQMZK7PGRBNxeEVZZDep+p6KMq+s2OT9PkR4g41eT
1JN2sad6h0VgFN0oSl8JE41NCbhEnJ04T6IBnO6qa0VjD2xknIIp5LQFoNlPtH5a
HsyVFb6nWCEBMVXsgBglxfL7JlE/Y8bqOFpHIkjOFuEAlZt5sJA3My7htYF35Xi+
QC/hDVXzGytYYQjDNAdxn8T+PTckPl1OddotIYwvoPztlN53fNf8MojD6mxGWSkQ
JbZsZ0yE2PvjTRnV4+v7RLruaTNl1/keRKMYGJf/2VdcZtvk+O1leD9zvn7GCVXN
2QIDAQAB
-----END PUBLIC KEY-----",PYRONAME:product.stock
client1,"-----BEGIN PUBLIC KEY-----
MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAoJ/4rAzWSXDgl1v6yRCv
Dg9e6HzLrJGURCwE58gBZGHwQMZK7PGRBNxeEVZZDep+p6KMq+s2OT9PkR4g41eT
1JN2sad6h0VgFN0oSl8JE41NCbhEnJ04T6IBnO6qa0VjD2xknIIp5LQFoNlPtH5a
HsyVFb6nWCEBMVXsgBglxfL7JlE/Y8bqOFpHIkjOFuEAlZt5sJA3My7htYF35Xi+
QC/hDVXzGytYYQjDNAdxn8T+PTckPl1OddotIYwvoPztlN53fNf8MojD6mxGWSkQ
JbZsZ0yE2PvjTRnV4+v7RLruaTNl1/keRKMYGJf/2VdcZtvk+O1leD9zvn7GCVXN
2QIDAQAB
-----END PUBLIC KEY-----",PYRONAME:product.stock
client1,"-----BEGIN PUBLIC KEY-----
MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAoJ/4rAzWSXDgl1v6yRCv
Dg9e6HzLrJGURCwE58gBZGHwQMZK7PGRBNxeEVZZDep+p6KMq+s2OT9PkR4g41eT
1JN2sad6h0VgFN0oSl8JE41NCbhEnJ04T6IBnO6qa0VjD2xknIIp5LQFoNlPtH5a
HsyVFb6nWCEBMVXsgBglxfL7JlE/Y8bqOFpHIkjOFuEAlZt5sJA3My7htYF35Xi+
QC/hDVXzGytYYQjDNAdxn8T+PTckPl1OddotIYwvoPztlN53fNf8MojD6mxGWSkQ
JbZsZ0yE2PvjTRnV4+v7RLruaTNl1/keRKMYGJf/2VdcZtvk+O1leD9zvn7GCVXN
2QIDAQAB
-----END PUBLIC KEY-----",PYRONAME:product.stock
client1,"-----BEGIN PUBLIC KEY-----
MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAoJ/4rAzWSXDgl1v6yRCv
Dg9e6HzLrJGURCwE58gBZGHwQMZK7PGRBNxeEVZZDep+p6KMq+s2OT9PkR4g41eT
1JN2sad6h0VgFN0oSl8JE41NCbhEnJ04T6IBnO6qa0VjD2xknIIp5LQFoNlPtH5a
HsyVFb6nWCEBMVXsgBglxfL7JlE/Y8bqOFpHIkjOFuEAlZt5sJA3My7htYF35Xi+
QC/hDVXzGytYYQjDNAdxn8T+PTckPl1OddotIYwvoPztlN53fNf8MojD6mxGWSkQ
JbZsZ0yE2PvjTRnV4+v7RLruaTNl1/keRKMYGJf/2VdcZtvk+O1leD9zvn7GCVXN
2QIDAQAB
-----END PUBLIC KEY-----",PYRONAME:product.stock
